entry_time,exit_time,entry_price,exit_price,position_type,position_size,pnl,transaction_cost,net_pnl,hold_period
01-01-2024 10:25,01-01-2024 10:55,21305.29964,21246.89,SHORT,1,27.41554555,3,24.41554555,1800
01-01-2024 10:55,01-01-2024 11:35,21246.89,21252.06431,LONG,1,2.440540798,3.006424664,-0.565883866,2400
01-01-2024 11:35,01-01-2024 11:45,21252.06431,21240.03178,LONG,0.5,-2.835960879,1.502676486,-4.338637364,600
01-01-2024 12:05,01-01-2024 12:35,21317.28098,21331.18434,SHORT,1,-6.529937759,3.003600577,-9.533538336,1800
01-01-2024 12:35,01-01-2024 13:15,21331.18434,21468.16028,LONG,1,64.2105004,2.999839435,61.21066097,2400
01-01-2024 13:15,01-01-2024 13:25,21468.16028,21457.3954,LONG,0.5,-2.521632103,1.508651341,-4.030283444,600
01-01-2024 13:45,01-01-2024 14:15,21423.34588,21443.34257,SHORT,1,-9.382726927,3.015641001,-12.39836793,1800
01-01-2024 14:15,01-01-2024 14:55,21443.34257,21582.55412,LONG,1,65.15904632,3.011016799,62.14802952,2400
01-01-2024 14:55,01-01-2024 15:05,21582.55412,21502.06125,LONG,0.5,-18.82642573,1.514378951,-20.34080468,600
01-01-2024 15:25,01-01-2024 15:55,21557.074,21656.21823,SHORT,1,-46.33186046,3.022201347,-49.35406181,1800
01-01-2024 15:55,01-01-2024 16:35,21656.21823,21745.30389,LONG,1,41.22526848,3.006488468,38.21878002,2400
01-01-2024 16:35,01-01-2024 16:45,21745.30389,21636.03694,LONG,0.5,-25.26707135,1.508526078,-26.77559743,600
01-01-2024 17:05,01-01-2024 17:35,21580.3267,21588.42881,SHORT,1,-3.765115494,3.008566919,-6.773682413,1800
01-01-2024 17:35,01-01-2024 18:15,21588.42881,21339.73634,LONG,1,-115.413387,3.005632244,-118.4190192,2400
01-01-2024 18:15,01-01-2024 18:25,21339.73634,21292.73974,LONG,0.5,-10.89848768,1.484602424,-12.3830901,600
01-01-2024 18:45,01-01-2024 19:15,21264.86014,21336.40921,SHORT,1,-33.25457952,2.965044541,-36.21962406,1800
01-01-2024 19:15,01-01-2024 19:55,21336.40921,21415.98039,LONG,1,36.71294136,2.95328914,33.75965222,2400
01-01-2024 19:55,01-01-2024 20:05,21415.98039,21393.3476,LONG,0.5,-5.218094215,1.481265525,-6.69935974,600
01-01-2024 20:25,01-01-2024 20:55,21415.78781,21359.3244,SHORT,1,26.01445788,2.960076862,23.05438102,1800
01-01-2024 20:55,01-01-2024 21:35,21359.3244,21305.19687,LONG,1,-25.05509225,2.966105153,-28.0211974,2400
01-01-2024 21:35,01-01-2024 21:45,21305.19687,21186.22679,LONG,0.5,-27.51846588,1.478404481,-28.99687037,600
01-01-2024 22:05,01-01-2024 22:35,21335.05266,21376.36775,SHORT,1,-19.02707438,2.94766638,-21.97474076,1800
01-01-2024 22:35,01-01-2024 23:15,21376.36775,21439.69657,LONG,1,29.03498598,2.940189657,26.09479633,2400
01-01-2024 23:15,01-01-2024 23:25,21439.69657,21472.76804,LONG,0.5,7.576763468,1.47356802,6.103195448,600
01-01-2024 23:45,02-01-2024 00:15,21573.88966,21857.31439,SHORT,1,-129.1197976,2.948524928,-132.0683226,1800
02-01-2024 00:15,02-01-2024 00:55,21857.31439,21900.3216,LONG,1,19.0730704,2.908019873,16.16505053,2400
02-01-2024 00:55,02-01-2024 01:05,21900.3216,21898.89336,LONG,0.5,-0.316511514,1.455998491,-1.772510005,600
02-01-2024 01:25,02-01-2024 01:54,22061.49461,21909.18392,SHORT,1,66.99164806,2.91102843,64.08061963,1740
